Prod_id,Ship_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin,Product_Category,Product_Sub_Category,Customer_Name,Province,Region,Customer_Segment,Order_ID,Ship_Mode,Ship_Date,Year_Month
Prod_13,SHP_1705,20.59,0.02,4,1.19,0.83,0.51,OFFICE SUPPLIES,PENS & ART SUPPLIES,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,12261,EXPRESS AIR,2010-10-27,2010-10
Prod_4,SHP_1763,2255.1945,0.03,46,74.51,5.0,0.8,TECHNOLOGY,TELEPHONES AND COMMUNICATION,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,53024,REGULAR AIR,2012-05-13,2012-05
Prod_5,SHP_1763,187.13,0.09,9,12.4,14.39,0.47,FURNITURE,OFFICE FURNISHINGS,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,53024,REGULAR AIR,2012-05-13,2012-05
Prod_6,SHP_1756,128.5,0.02,17,-44.69,6.93,0.37,OFFICE SUPPLIES,PAPER,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,50758,EXPRESS AIR,2012-07-14,2012-07
Prod_6,SHP_1740,1041.72,0.03,29,437.61,4.92,0.38,OFFICE SUPPLIES,PAPER,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,34209,REGULAR AIR,2010-08-26,2010-08
Prod_5,SHP_1740,705.44,0.04,48,165.9,5.3,0.46,FURNITURE,OFFICE FURNISHINGS,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,34209,REGULAR AIR,2010-08-26,2010-08
Prod_2,SHP_1706,281.74,0.06,19,25.67,3.5,0.58,OFFICE SUPPLIES,APPLIANCES,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,12261,REGULAR AIR,2010-10-28,2010-10
Prod_1,SHP_1706,2746.57,0.03,15,617.4,19.99,0.55,OFFICE SUPPLIES,STORAGE & ORGANIZATION,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,12261,REGULAR AIR,2010-10-28,2010-10
Prod_11,SHP_1746,7556.61,0.08,18,-352.24,110.2,0.67,FURNITURE,TABLES,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,44706,DELIVERY TRUCK,2010-04-01,2010-04
Prod_10,SHP_1748,8704.08,0.05,10,1034.54,44.55,0.62,FURNITURE,BOOKCASES,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,45347,DELIVERY TRUCK,2010-09-30,2010-09
Prod_10,SHP_1679,2443.85,0.08,24,-120.85,35.84,0.62,FURNITURE,BOOKCASES,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,1345,DELIVERY TRUCK,2012-10-31,2012-10
Prod_9,SHP_1707,217.35,0.0,23,-67.19,8.29,0.38,OFFICE SUPPLIES,ENVELOPES,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,12261,REGULAR AIR,2010-10-30,2010-10
Prod_15,SHP_1704,2237.76,0.1,12,151.86,23.76,0.58,FURNITURE,CHAIRS & CHAIRMATS,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,12261,DELIVERY TRUCK,2010-10-28,2010-10
Prod_7,SHP_1747,47.48,0.07,33,3.35,0.7,0.37,OFFICE SUPPLIES,RUBBER BANDS,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,44706,REGULAR AIR,2010-04-04,2010-04
Prod_8,SHP_1721,2004.6,0.02,42,230.3,3.61,0.71,TECHNOLOGY,COMPUTER PERIPHERALS,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,23489,EXPRESS AIR,2012-08-28,2012-08
Prod_14,SHP_1749,24051.49,0.07,41,9791.04,24.49,0.37,TECHNOLOGY,COPIERS AND FAX,RITSA HIGHTOWER,ONTARIO,ONTARIO,CORPORATE,45347,EXPRESS AIR,2010-10-01,2010-10
Prod_13,SHP_993,66.12,0.09,24,4.85,0.7,0.56,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,13380,REGULAR AIR,2009-07-15,2009-07
Prod_4,SHP_1010,2405.4575,0.01,40,571.54,7.69,0.59,TECHNOLOGY,TELEPHONES AND COMMUNICATION,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,17344,REGULAR AIR,2010-07-21,2010-07
Prod_6,SHP_1079,217.85,0.02,5,-25.31,17.48,0.36,OFFICE SUPPLIES,PAPER,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,29185,EXPRESS AIR,2010-01-22,2010-01
Prod_5,SHP_1079,446.53,0.04,48,-261.45,10.16,0.59,FURNITURE,OFFICE FURNISHINGS,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,29185,EXPRESS AIR,2010-01-22,2010-01
Prod_17,SHP_1020,4800.44,0.08,32,1912.92,13.99,0.38,TECHNOLOGY,OFFICE MACHINES,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,19044,REGULAR AIR,2012-04-13,2012-04
Prod_2,SHP_1078,468.49,0.03,8,-6.37,13.22,0.56,OFFICE SUPPLIES,APPLIANCES,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,29185,REGULAR AIR,2010-01-21,2010-01
Prod_10,SHP_1112,1935.1,0.01,11,-42.96,35.89,0.66,FURNITURE,BOOKCASES,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,36834,DELIVERY TRUCK,2009-12-26,2009-12
Prod_3,SHP_1105,53.93,0.04,26,-10.95,1.49,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,34852,REGULAR AIR,2012-09-09,2012-09
Prod_3,SHP_1082,1477.39,0.03,40,641.4,2.99,0.35,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,29986,REGULAR AIR,2011-07-03,2011-07
Prod_1,SHP_955,4305.79,0.0,30,1020.32,19.99,0.56,OFFICE SUPPLIES,STORAGE & ORGANIZATION,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,4996,REGULAR AIR,2012-09-14,2012-09
Prod_1,SHP_1021,271.33,0.07,29,-191.09,9.45,0.6,OFFICE SUPPLIES,STORAGE & ORGANIZATION,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,19044,REGULAR AIR,2012-04-18,2012-04
Prod_13,SHP_702,100.41,0.04,26,-69.91,4.17,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,10692,REGULAR AIR,2009-07-28,2009-07
Prod_4,SHP_704,1313.811,0.07,8,-457.16,8.99,0.58,TECHNOLOGY,TELEPHONES AND COMMUNICATION,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,10692,REGULAR AIR,2009-07-26,2009-07
Prod_4,SHP_703,8101.9875,0.05,48,2369.84,4.2,0.59,TECHNOLOGY,TELEPHONES AND COMMUNICATION,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,10692,REGULAR AIR,2009-07-30,2009-07
Prod_6,SHP_690,59.58,0.07,13,14.49,0.88,0.39,OFFICE SUPPLIES,PAPER,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,6434,REGULAR AIR,2009-06-07,2009-06
Prod_12,SHP_680,23.46,0.06,9,4.58,0.5,0.39,OFFICE SUPPLIES,LABELS,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,2530,REGULAR AIR,2009-03-22,2009-03
Prod_12,SHP_775,21.07,0.08,6,2.28,0.5,0.38,OFFICE SUPPLIES,LABELS,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,47367,REGULAR AIR,2011-04-17,2011-04
Prod_5,SHP_721,155.8,0.0,20,27.22,4.0,0.42,FURNITURE,OFFICE FURNISHINGS,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,18247,REGULAR AIR,2009-11-06,2009-11
Prod_15,SHP_677,4577.18,0.0,49,205.83,30.0,0.61,FURNITURE,CHAIRS & CHAIRMATS,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,2279,DELIVERY TRUCK,2010-02-23,2010-02
Prod_15,SHP_788,5620.2,0.01,48,176.04,30.0,0.71,FURNITURE,CHAIRS & CHAIRMATS,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,51584,DELIVERY TRUCK,2010-10-18,2010-10
Prod_3,SHP_774,27.99,0.06,7,-0.17,1.49,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,47367,REGULAR AIR,2011-04-16,2011-04
Prod_3,SHP_762,1482.01,0.02,46,709.33,1.49,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,38021,REGULAR AIR,2009-01-23,2009-01
Prod_1,SHP_678,845.9,0.04,39,52.53,5.42,0.66,OFFICE SUPPLIES,STORAGE & ORGANIZATION,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,2279,REGULAR AIR,2010-02-24,2010-02
Prod_13,SHP_2681,103.2,0.02,23,17.89,0.94,0.56,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROBERT BARROSO,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,49472,REGULAR AIR,2010-07-21,2010-07
Prod_8,SHP_2681,144.14,0.05,15,12.09,1.99,0.43,TECHNOLOGY,COMPUTER PERIPHERALS,ROBERT BARROSO,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,49472,REGULAR AIR,2010-07-21,2010-07
Prod_2,SHP_2742,1959.43,0.09,49,467.72,4.62,0.56,OFFICE SUPPLIES,APPLIANCES,ROBERT BARROSO,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,16674,REGULAR AIR,2011-05-06,2011-05
Prod_15,SHP_2743,14072.64,0.02,39,2177.54,58.92,0.64,FURNITURE,CHAIRS & CHAIRMATS,ROBERT BARROSO,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,16674,DELIVERY TRUCK,2011-05-08,2011-05
Prod_7,SHP_2682,30.65,0.03,9,0.08,1.35,0.4,OFFICE SUPPLIES,RUBBER BANDS,ROBERT BARROSO,NOVA SCOTIA,ATLANTIC,SMALL BUSINESS,49472,REGULAR AIR,2010-07-20,2010-07
Prod_13,SHP_6176,44.32,0.01,15,-41.55,4.28,0.44,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROBERT BARROSO,YUKON,YUKON,SMALL BUSINESS,11236,REGULAR AIR,2010-10-30,2010-10
Prod_6,SHP_6176,298.57,0.07,45,74.07,2.0,0.39,OFFICE SUPPLIES,PAPER,ROBERT BARROSO,YUKON,YUKON,SMALL BUSINESS,11236,REGULAR AIR,2010-10-30,2010-10
Prod_17,SHP_6043,15260.78,0.07,39,8734.88,28.14,0.38,TECHNOLOGY,OFFICE MACHINES,ROBERT BARROSO,YUKON,YUKON,SMALL BUSINESS,417,DELIVERY TRUCK,2009-02-06,2009-02
Prod_5,SHP_6121,53.14,0.04,7,14.57,4.95,0.37,FURNITURE,OFFICE FURNISHINGS,ROBERT BARROSO,YUKON,YUKON,SMALL BUSINESS,6753,REGULAR AIR,2010-09-28,2010-09
Prod_1,SHP_6044,540.41,0.1,3,-170.98,19.99,0.55,OFFICE SUPPLIES,STORAGE & ORGANIZATION,ROBERT BARROSO,YUKON,YUKON,SMALL BUSINESS,417,REGULAR AIR,2009-02-07,2009-02
Prod_13,SHP_1540,945.86,0.1,47,31.59,5.53,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROBERT WALDORF,ONTARIO,ONTARIO,HOME OFFICE,48034,REGULAR AIR,2009-07-15,2009-07
Prod_6,SHP_1499,265.35,0.02,24,-128.69,11.59,0.4,OFFICE SUPPLIES,PAPER,ROBERT WALDORF,ONTARIO,ONTARIO,HOME OFFICE,33091,REGULAR AIR,2011-01-27,2011-01
Prod_11,SHP_1541,2340.504,0.04,12,243.16,59.24,0.61,FURNITURE,TABLES,ROBERT WALDORF,ONTARIO,ONTARIO,HOME OFFICE,48034,DELIVERY TRUCK,2009-07-14,2009-07
Prod_8,SHP_1527,309.46,0.08,49,-82.64,2.74,0.71,TECHNOLOGY,COMPUTER PERIPHERALS,ROBERT WALDORF,ONTARIO,ONTARIO,HOME OFFICE,45218,REGULAR AIR,2009-05-12,2009-05
Prod_13,SHP_7089,938.37,0.02,43,251.17,2.87,0.55,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROGER BARCIO,ALBERTA,WEST,CORPORATE,41154,REGULAR AIR,2009-05-02,2009-05
Prod_2,SHP_6946,548.3,0.09,48,-47.92,4.98,0.58,OFFICE SUPPLIES,APPLIANCES,ROGER BARCIO,ALBERTA,WEST,CORPORATE,24260,EXPRESS AIR,2010-10-04,2010-10
Prod_7,SHP_6907,46.34,0.05,10,-7.76,0.7,0.8,OFFICE SUPPLIES,RUBBER BANDS,ROGER BARCIO,ALBERTA,WEST,CORPORATE,1767,REGULAR AIR,2011-03-15,2011-03
Prod_13,SHP_6981,91.43,0.0,7,-42.98,8.99,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROGER DEMIR,ALBERTA,WEST,CONSUMER,45284,REGULAR AIR,2012-01-08,2012-01
Prod_13,SHP_6942,385.05,0.0,46,56.75,3.12,0.45,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROGER DEMIR,ALBERTA,WEST,CONSUMER,21862,REGULAR AIR,2010-09-13,2010-09
Prod_6,SHP_6920,28.96,0.06,1,-27.07,8.68,0.37,OFFICE SUPPLIES,PAPER,ROGER DEMIR,ALBERTA,WEST,CONSUMER,7746,REGULAR AIR,2010-12-07,2010-12
Prod_6,SHP_6939,231.21,0.0,39,-179.96,8.16,0.4,OFFICE SUPPLIES,PAPER,ROGER DEMIR,ALBERTA,WEST,CONSUMER,20743,EXPRESS AIR,2011-12-16,2011-12
Prod_6,SHP_6959,50.19,0.08,5,0.15,2.06,0.39,OFFICE SUPPLIES,PAPER,ROGER DEMIR,ALBERTA,WEST,CONSUMER,33189,REGULAR AIR,2009-11-24,2009-11
Prod_17,SHP_6941,19014.24,0.06,4,-10263.66,24.49,0.39,TECHNOLOGY,OFFICE MACHINES,ROGER DEMIR,ALBERTA,WEST,CONSUMER,21862,REGULAR AIR,2010-09-14,2010-09
Prod_3,SHP_6988,825.63,0.03,42,379.74,1.49,0.35,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROGER DEMIR,ALBERTA,WEST,CONSUMER,48742,REGULAR AIR,2012-04-19,2012-04
Prod_3,SHP_6940,28.75,0.09,1,-14.35,7.27,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROGER DEMIR,ALBERTA,WEST,CONSUMER,21862,EXPRESS AIR,2010-09-12,2010-09
Prod_8,SHP_6958,87.21,0.02,3,-96.54,4.0,0.75,TECHNOLOGY,COMPUTER PERIPHERALS,ROGER DEMIR,ALBERTA,WEST,CONSUMER,33189,REGULAR AIR,2009-11-27,2009-11
Prod_13,SHP_6627,411.75,0.05,36,-182.87,8.99,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROLAND FJELD,BRITISH COLUMBIA,WEST,CORPORATE,49026,REGULAR AIR,2011-03-12,2011-03
Prod_1,SHP_6596,373.13,0.05,33,-35.26,5.03,0.59,OFFICE SUPPLIES,STORAGE & ORGANIZATION,ROLAND FJELD,BRITISH COLUMBIA,WEST,CORPORATE,47011,REGULAR AIR,2009-02-21,2009-02
Prod_8,SHP_6483,1011.9,0.07,26,247.94,1.99,0.54,TECHNOLOGY,COMPUTER PERIPHERALS,ROLAND FJELD,BRITISH COLUMBIA,WEST,CORPORATE,38594,REGULAR AIR,2009-12-02,2009-12
Prod_13,SHP_7093,112.6,0.1,41,0.49,1.01,0.55,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROLAND MURRAY,ALBERTA,WEST,HOME OFFICE,52320,REGULAR AIR,2012-09-28,2012-09
Prod_6,SHP_7071,446.06,0.01,46,161.32,2.15,0.4,OFFICE SUPPLIES,PAPER,ROLAND MURRAY,ALBERTA,WEST,HOME OFFICE,8679,REGULAR AIR,2012-05-07,2012-05
Prod_1,SHP_7077,211.42,0.0,20,-113.52,9.45,0.6,OFFICE SUPPLIES,STORAGE & ORGANIZATION,ROLAND MURRAY,ALBERTA,WEST,HOME OFFICE,24804,REGULAR AIR,2011-05-29,2011-05
Prod_13,SHP_4861,10.94,0.1,1,-5.16,2.25,0.52,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROLAND MURRAY,MANITOBA,PRARIE,HOME OFFICE,56835,REGULAR AIR,2010-02-20,2010-02
Prod_13,SHP_1711,89.18,0.04,31,21.73,0.81,0.4,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROSE O'BRIAN,ONTARIO,ONTARIO,HOME OFFICE,13894,REGULAR AIR,2012-04-11,2012-04
Prod_4,SHP_1711,1540.285,0.05,50,829.65,1.25,0.36,TECHNOLOGY,TELEPHONES AND COMMUNICATION,ROSE O'BRIAN,ONTARIO,ONTARIO,HOME OFFICE,13894,REGULAR AIR,2012-04-11,2012-04
Prod_6,SHP_1726,135.86,0.04,27,-73.42,5.49,0.38,OFFICE SUPPLIES,PAPER,ROSE O'BRIAN,ONTARIO,ONTARIO,HOME OFFICE,27844,REGULAR AIR,2011-07-01,2011-07
Prod_17,SHP_1697,851.24,0.1,11,-149.46,33.6,0.37,TECHNOLOGY,OFFICE MACHINES,ROSE O'BRIAN,ONTARIO,ONTARIO,HOME OFFICE,8709,DELIVERY TRUCK,2009-03-11,2009-03
Prod_17,SHP_1696,2451.41,0.07,50,773.36,10.17,0.37,TECHNOLOGY,OFFICE MACHINES,ROSE O'BRIAN,ONTARIO,ONTARIO,HOME OFFICE,8709,REGULAR AIR,2009-03-10,2009-03
Prod_15,SHP_1698,3505.6,0.03,26,1019.7,12.65,0.52,FURNITURE,CHAIRS & CHAIRMATS,ROSE O'BRIAN,ONTARIO,ONTARIO,HOME OFFICE,9765,REGULAR AIR,2012-10-19,2012-10
Prod_13,SHP_4460,787.56,0.0,35,220.04,2.87,0.55,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROSS BAIRD,MANITOBA,PRARIE,CORPORATE,2816,REGULAR AIR,2009-09-20,2009-09
Prod_4,SHP_4808,1391.7645,0.08,8,-426.07,8.99,0.56,TECHNOLOGY,TELEPHONES AND COMMUNICATION,ROSS BAIRD,MANITOBA,PRARIE,CORPORATE,50242,REGULAR AIR,2010-07-21,2010-07
Prod_6,SHP_4462,89.23,0.02,2,-42.72,13.26,0.36,OFFICE SUPPLIES,PAPER,ROSS BAIRD,MANITOBA,PRARIE,CORPORATE,2818,REGULAR AIR,2009-12-12,2009-12
Prod_5,SHP_4462,593.21,0.0,39,44.71,8.99,0.39,FURNITURE,OFFICE FURNISHINGS,ROSS BAIRD,MANITOBA,PRARIE,CORPORATE,2818,REGULAR AIR,2009-12-12,2009-12
Prod_17,SHP_4556,2174.96,0.05,8,-223.89,17.86,0.58,TECHNOLOGY,OFFICE MACHINES,ROSS BAIRD,MANITOBA,PRARIE,CORPORATE,15906,DELIVERY TRUCK,2010-09-29,2010-09
Prod_5,SHP_4461,565.91,0.05,37,192.39,3.73,0.46,FURNITURE,OFFICE FURNISHINGS,ROSS BAIRD,MANITOBA,PRARIE,CORPORATE,2818,REGULAR AIR,2009-12-13,2009-12
Prod_13,SHP_5662,75.23,0.09,2,-51.5,7.73,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,27491,REGULAR AIR,2009-04-11,2009-04
Prod_9,SHP_5662,985.01,0.04,11,186.05,19.99,0.4,OFFICE SUPPLIES,ENVELOPES,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,27491,REGULAR AIR,2009-04-11,2009-04
Prod_13,SHP_5615,82.98,0.08,36,-137.87,5.2,0.41,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,18208,REGULAR AIR,2012-04-03,2012-04
Prod_9,SHP_5615,197.45,0.06,34,65.44,1.39,0.38,OFFICE SUPPLIES,ENVELOPES,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,18208,REGULAR AIR,2012-04-03,2012-04
Prod_6,SHP_5574,575.11,0.02,29,71.75,9.03,0.37,OFFICE SUPPLIES,PAPER,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,130,REGULAR AIR,2012-05-08,2012-05
Prod_6,SHP_5580,314.21,0.0,49,49.77,3.04,0.36,OFFICE SUPPLIES,PAPER,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,4737,REGULAR AIR,2010-03-11,2010-03
Prod_6,SHP_5700,201.83,0.02,6,34.98,5.09,0.4,OFFICE SUPPLIES,PAPER,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,48577,REGULAR AIR,2012-07-10,2012-07
Prod_17,SHP_5573,461.89,0.05,3,-309.82,13.99,0.38,TECHNOLOGY,OFFICE MACHINES,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,130,EXPRESS AIR,2012-05-09,2012-05
Prod_5,SHP_5663,350.71,0.02,36,-15.3,6.02,0.48,FURNITURE,OFFICE FURNISHINGS,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,27491,REGULAR AIR,2009-04-10,2009-04
Prod_7,SHP_5721,10.12,0.09,3,-4.07,1.58,0.39,OFFICE SUPPLIES,RUBBER BANDS,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,59207,REGULAR AIR,2009-05-19,2009-05
Prod_3,SHP_5693,201.74,0.08,15,-2.63,7.17,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,45959,EXPRESS AIR,2009-12-08,2009-12
Prod_1,SHP_5575,236.46,0.05,23,-134.31,9.45,0.6,OFFICE SUPPLIES,STORAGE & ORGANIZATION,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,130,REGULAR AIR,2012-05-10,2012-05
Prod_8,SHP_5667,1785.02,0.04,32,52.66,4.0,0.74,TECHNOLOGY,COMPUTER PERIPHERALS,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,30565,EXPRESS AIR,2011-07-28,2011-07
Prod_8,SHP_5694,1822.13,0.0,35,155.17,19.99,0.41,TECHNOLOGY,COMPUTER PERIPHERALS,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,45959,REGULAR AIR,2009-12-08,2009-12
Prod_8,SHP_5716,4326.27,0.09,44,1728.2,7.18,0.4,TECHNOLOGY,COMPUTER PERIPHERALS,ROY COLLINS,SASKACHEWAN,PRARIE,CORPORATE,56838,REGULAR AIR,2011-07-30,2011-07
Prod_13,SHP_7467,199.76,0.07,37,20.0,1.99,0.46,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROY PHAN,ALBERTA,WEST,CONSUMER,1857,REGULAR AIR,2010-01-13,2010-01
Prod_4,SHP_7561,143.667,0.09,2,-363.55,1.25,0.39,TECHNOLOGY,TELEPHONES AND COMMUNICATION,ROY PHAN,ALBERTA,WEST,CONSUMER,24996,REGULAR AIR,2011-09-27,2011-09
Prod_4,SHP_7566,441.8045,0.03,8,-201.49,7.69,0.59,TECHNOLOGY,TELEPHONES AND COMMUNICATION,ROY PHAN,ALBERTA,WEST,CONSUMER,26723,REGULAR AIR,2011-03-08,2011-03
Prod_17,SHP_7648,17965.45,0.0,9,3459.43,13.99,0.38,TECHNOLOGY,OFFICE MACHINES,ROY PHAN,ALBERTA,WEST,CONSUMER,50148,REGULAR AIR,2012-02-03,2012-02
Prod_17,SHP_7621,18888.0,0.09,3,-14140.7,24.49,0.39,TECHNOLOGY,OFFICE MACHINES,ROY PHAN,ALBERTA,WEST,CONSUMER,37095,REGULAR AIR,2009-03-14,2009-03
Prod_2,SHP_7560,1793.24,0.01,36,739.36,5.1,0.46,OFFICE SUPPLIES,APPLIANCES,ROY PHAN,ALBERTA,WEST,CONSUMER,24996,REGULAR AIR,2011-09-26,2011-09
Prod_8,SHP_7660,168.99,0.08,8,-47.37,4.0,0.6,TECHNOLOGY,COMPUTER PERIPHERALS,ROY PHAN,ALBERTA,WEST,CONSUMER,52518,REGULAR AIR,2012-04-04,2012-04
Prod_13,SHP_4567,99.08,0.01,50,11.28,0.7,0.56,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,17508,EXPRESS AIR,2012-06-29,2012-06
Prod_13,SHP_4470,94.6,0.04,33,-6.34,1.25,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,3492,REGULAR AIR,2009-11-23,2009-11
Prod_13,SHP_4471,20.5,0.06,7,-4.04,0.96,0.58,OFFICE SUPPLIES,PENS & ART SUPPLIES,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,3553,REGULAR AIR,2009-05-18,2009-05
Prod_6,SHP_4477,282.71,0.09,45,-141.44,6.74,0.37,OFFICE SUPPLIES,PAPER,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,4578,REGULAR AIR,2012-09-17,2012-09
Prod_2,SHP_4478,724.13,0.01,48,-250.53,13.32,0.43,OFFICE SUPPLIES,APPLIANCES,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,4578,REGULAR AIR,2012-09-19,2012-09
Prod_5,SHP_4478,294.66,0.07,15,86.33,6.67,0.49,FURNITURE,OFFICE FURNISHINGS,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,4578,REGULAR AIR,2012-09-19,2012-09
Prod_11,SHP_4622,11036.16,0.05,46,1187.8,59.24,0.61,FURNITURE,TABLES,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,24448,DELIVERY TRUCK,2012-02-08,2012-02
Prod_10,SHP_4488,21062.91,0.01,23,5713.53,44.55,0.62,FURNITURE,BOOKCASES,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,6625,DELIVERY TRUCK,2010-08-17,2010-08
Prod_10,SHP_4469,6177.53,0.1,49,-1195.12,54.74,0.69,FURNITURE,BOOKCASES,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,3492,DELIVERY TRUCK,2009-11-23,2009-11
Prod_3,SHP_4468,2393.63,0.04,35,524.88,19.99,0.4,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,3492,REGULAR AIR,2009-11-28,2009-11
Prod_1,SHP_4560,7156.56,0.03,50,1871.26,19.99,0.56,OFFICE SUPPLIES,STORAGE & ORGANIZATION,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,16321,REGULAR AIR,2009-10-03,2009-10
Prod_14,SHP_231,6350.29,0.02,10,-735.97,24.49,0.5,TECHNOLOGY,COPIERS AND FAX,ROY SKARIA,MANITOBA,PRARIE,CORPORATE,27778,REGULAR AIR,2011-09-04,2011-09
Prod_3,SHP_231,232.67,0.02,1,-105.14,15.01,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,ROY SKARIA,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,27778,REGULAR AIR,2011-09-04,2011-09
